"year","sgis_si","trsp_md","trip_volume","shr_usg"
2014,"서울","승용차",7461,22.8
2014,"서울","버스",8831,27
2014,"서울","지하철철도",12741,39
2014,"서울","택시",2219,6.8
2014,"서울","기타",1437,4.4
2015,"서울","승용차",7467,23
2015,"서울","버스",8569,26.5
2015,"서울","지하철철도",12714,39.3
2015,"서울","택시",2220,6.8
2015,"서울","기타",1441,4.4
2016,"서울","승용차",7858,24.3
2016,"서울","버스",8430,26.1
2016,"서울","지하철철도",12566,38.9
2016,"서울","택시",2122,6.6
2016,"서울","기타",1332,4.1
2017,"서울","승용차",7865,24.4
2017,"서울","버스",8101,25.1
2017,"서울","지하철철도",12886,39.9
2017,"서울","택시",2107,6.5
2017,"서울","기타",1328,4.1
2018,"서울","승용차",7881,24.5
2018,"서울","버스",7872,24.4
2018,"서울","지하철철도",13128,40.7
2018,"서울","택시",2033,6.3
2018,"서울","기타",1334,4.1
2019,"서울","승용차",7880,24.5
2019,"서울","버스",7719,24
2019,"서울","지하철철도",13372,41.6
2019,"서울","택시",1826,5.7
2019,"서울","기타",1365,4.2
2020,"서울","승용차",7558,28.5
2020,"서울","버스",5756,21.7
2020,"서울","지하철철도",10526,39.7
2020,"서울","택시",1408,5.3
2020,"서울","기타",1249,4
2002,"경기","승용차",8791,43.8
2002,"경기","버스",6142,30.6
2002,"경기","택시",1686,8.4
2002,"경기","지하철",1728,8.6
2002,"경기","기타",1574,8.6
2006,"경기","승용차",11247,49.9
2006,"경기","버스",6093,27
2006,"경기","택시",1213,5.4
2006,"경기","지하철",1770,7.8
2006,"경기","기타",2228,9.9
2010,"경기","승용차",11559,48.6
2010,"경기","버스",6857,28.9
2010,"경기","택시",1358,5.7
2010,"경기","지하철",2111,8.9
2010,"경기","기타",1890,7.9
2011,"경기","승용차",11786,47.8
2011,"경기","버스",7333,29.8
2011,"경기","택시",1366,5.5
2011,"경기","지하철",2219,9
2011,"경기","기타",1943,7.9
2012,"경기","승용차",11786,47.2
2012,"경기","버스",7390,29.6
2012,"경기","택시",1373,5.5
2012,"경기","지하철",2433,9.8
2012,"경기","기타",1966,7.9
2013,"경기","승용차",11993,47.1
2013,"경기","버스",7484,29.4
2013,"경기","택시",1376,5.4
2013,"경기","지하철",2627,10.3
2013,"경기","기타",2003,7.9
2014,"경기","승용차",12216,47
2014,"경기","버스",7657,29.5
2014,"경기","택시",1390,5.4
2014,"경기","지하철",2665,10.3
2014,"경기","기타",2038,7.8
2015,"경기","승용차",12708,48.3
2015,"경기","버스",7399,28.1
2015,"경기","택시",1395,5.3
2015,"경기","지하철",2738,10.4
2015,"경기","기타",2098,7.9
2016,"경기","승용차",13428,51.2
2016,"경기","버스",7387,28.2
2016,"경기","택시",1226,4.7
2016,"경기","지하철",3041,11.6
2016,"경기","기타",1130,4.3
2017,"경기","승용차",13777,52.1
2017,"경기","버스",7201,27.2
2017,"경기","택시",1229,4.6
2017,"경기","지하철",3077,11.6
2017,"경기","기타",1162,4.5
2018,"경기","승용차",14143,52.4
2018,"경기","버스",7204,26.7
2018,"경기","택시",1243,4.6
2018,"경기","지하철",3196,11.8
2018,"경기","기타",1203,4.5
2019,"경기","승용차",14632,53.5
2019,"경기","버스",6899,25.2
2019,"경기","택시",1237,4.5
2019,"경기","지하철",3311,12.1
2019,"경기","기타",1248,4.6
2020,"경기","승용차",14445,60.3
2020,"경기","버스",4666,19.5
2020,"경기","택시",989,4.1
2020,"경기","지하철",2624,11
2020,"경기","기타",1230,5.1
2012,"인천","버스",1702,28.6
2012,"인천","택시",438,7.4
2012,"인천","지하철",722,12.1
2012,"인천","승용차",2655,44.7
2012,"인천","기타",427,7.2
2013,"인천","버스",1703,28.1
2013,"인천","택시",442,7.3
2013,"인천","지하철",738,12.2
2013,"인천","승용차",2734,45.1
2013,"인천","기타",443,7.3
2014,"인천","버스",1723,27.7
2014,"인천","택시",443,7.1
2014,"인천","지하철",774,12.5
2014,"인천","승용차",2824,45.4
2014,"인천","기타",453,7.3
2015,"인천","버스",1687,27
2015,"인천","택시",443,7.1
2015,"인천","지하철",782,12.5
2015,"인천","승용차",2871,45.9
2015,"인천","기타",467,7.5
2016,"인천","버스",1556,23.9
2016,"인천","택시",424,6.5
2016,"인천","지하철",880,13.6
2016,"인천","승용차",3052,46.9
2016,"인천","기타",594,9.1
2017,"인천","버스",1518,23.2
2017,"인천","택시",424,6.5
2017,"인천","지하철",897,13.7
2017,"인천","승용차",3099,47.4
2017,"인천","기타",606,9.2
2018,"인천","버스",1504,22.8
2018,"인천","택시",425,6.4
2018,"인천","지하철",926,14.1
2018,"인천","승용차",3122,47.4
2018,"인천","기타",616,9.3
2019,"인천","버스",1473,22.2
2019,"인천","택시",424,5.1
2019,"인천","지하철",928,14
2019,"인천","승용차",3187,48
2019,"인천","기타",635,9.4
